stn_id,remain_bicycle,sum,nearby_id,borrowed_num_nearby,강수량(mm),wind_chill,borrowed_hour,borrowed_day,borrowed_date,is_holiday
ST-819,9,1,ST-960,3.0,0,5.5166,17,7,20231203,1
ST-82,0,2,ST-2163,1.0,0,3.2548488570130867,17,7,20231203,1
ST-820,4,2,ST-957,2.0,0,5.5166,17,7,20231203,1
ST-821,23,4,ST-1361,3.0,0,5.5166,17,7,20231203,1
ST-823,12,4,ST-2867,2.0,0,5.326435435722722,17,7,20231203,1
ST-824,10,4,ST-2482,5.0,0,3.3795190499292938,17,7,20231203,1
ST-825,2,3,ST-842,2.0,0,3.0303798274450324,17,7,20231203,1
ST-826,33,1,ST-1634,1.0,0,3.0303798274450324,17,7,20231203,1
ST-827,30,5,ST-2273,4.0,0,5.663108803109136,17,7,20231203,1
ST-828,26,2,ST-2476,3.0,0,3.3795190499292938,17,7,20231203,1
ST-829,4,2,ST-525,3.0,0,3.3795190499292938,17,7,20231203,1
ST-83,12,4,ST-2977,2.0,0,3.3795190499292938,17,7,20231203,1
ST-830,10,3,ST-1420,3.0,0,5.161062052147818,17,7,20231203,1
ST-834,10,3,ST-2613,1.0,0,5.176455566970587,17,7,20231203,1
ST-835,10,5,ST-2888,4.0,0,3.3795190499292938,17,7,20231203,1
ST-838,16,3,ST-2606,2.0,0,5.326435435722722,17,7,20231203,1
ST-839,2,2,ST-1793,4.0,0,5.326435435722722,17,7,20231203,1
ST-84,11,1,ST-2164,1.0,0,3.3795190499292938,17,7,20231203,1
ST-840,22,5,ST-1584,3.0,0,5.920041358043738,17,7,20231203,1
ST-842,8,2,ST-825,3.0,0,3.0303798274450324,17,7,20231203,1
ST-847,11,4,ST-2289,1.0,0,-0.1864508568648927,17,7,20231203,1
ST-849,24,3,ST-573,2.0,0,4.481994830294506,17,7,20231203,1
ST-850,38,3,ST-1375,2.0,0,4.481994830294506,17,7,20231203,1
ST-852,7,2,ST-590,1.0,0,4.481994830294506,17,7,20231203,1
ST-853,1,3,ST-2287,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-854,7,2,ST-1093,2.0,0,4.481994830294506,17,7,20231203,1
ST-855,19,3,ST-2632,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-856,20,2,ST-2632,2.0,0,-0.1864508568648927,17,7,20231203,1
ST-857,4,2,ST-2285,3.0,0,4.481994830294506,17,7,20231203,1
ST-859,7,2,ST-860,3.0,0,4.221342763215654,17,7,20231203,1
ST-86,33,2,ST-2164,1.0,0,3.3795190499292938,17,7,20231203,1
ST-860,7,3,ST-859,2.0,0,4.221342763215654,17,7,20231203,1
ST-861,11,1,ST-860,3.0,0,4.221342763215654,17,7,20231203,1
ST-862,0,3,ST-1100,3.0,0,4.221342763215654,17,7,20231203,1
ST-863,11,3,ST-643,2.0,0,4.221342763215654,17,7,20231203,1
ST-866,15,1,ST-2713,2.0,0,4.221342763215654,17,7,20231203,1
ST-867,10,3,ST-3110,2.0,0,4.221342763215654,17,7,20231203,1
ST-868,3,3,ST-1119,2.0,0,4.221342763215654,17,7,20231203,1
ST-869,10,2,ST-915,3.0,0,4.221342763215654,17,7,20231203,1
ST-87,14,3,ST-89,3.0,0,3.3795190499292938,17,7,20231203,1
ST-870,8,2,ST-2463,3.0,0,3.5886797468148712,17,7,20231203,1
ST-874,3,1,ST-1958,2.0,0,3.5993641143135697,17,7,20231203,1
ST-875,10,2,ST-1243,3.0,0,3.5993641143135697,17,7,20231203,1
ST-876,14,1,ST-1239,2.0,0,3.5993641143135697,17,7,20231203,1
ST-877,17,2,ST-700,3.0,0,2.8150453165647726,17,7,20231203,1
ST-879,5,3,ST-889,2.0,0,5.5166,17,7,20231203,1
ST-88,4,1,ST-2150,2.0,0,3.3795190499292938,17,7,20231203,1
ST-880,1,2,ST-881,2.0,0,4.056559200032918,17,7,20231203,1
ST-881,5,2,ST-880,2.0,0,4.056559200032918,17,7,20231203,1
ST-882,4,2,ST-723,2.0,0,2.8150453165647726,17,7,20231203,1
ST-884,3,1,ST-3166,1.0,0,2.8150453165647726,17,7,20231203,1
ST-885,24,4,ST-3143,3.0,0,2.8150453165647726,17,7,20231203,1
ST-886,6,1,ST-1267,1.0,0,2.8150453165647726,17,7,20231203,1
ST-887,0,2,ST-2872,3.0,0,2.8150453165647726,17,7,20231203,1
ST-889,22,2,ST-879,3.0,0,5.5166,17,7,20231203,1
ST-89,19,3,ST-87,3.0,0,3.3795190499292938,17,7,20231203,1
ST-891,56,5,ST-1584,3.0,0,5.920041358043738,17,7,20231203,1
ST-895,1,3,ST-930,3.0,0,5.326435435722722,17,7,20231203,1
ST-896,13,2,ST-3232,1.0,0,5.326435435722722,17,7,20231203,1
ST-897,0,1,ST-1077,1.0,0,5.326435435722722,17,7,20231203,1
ST-899,4,4,ST-900,2.0,0,5.326435435722722,17,7,20231203,1
ST-9,7,2,ST-2531,1.0,0,3.2548488570130867,17,7,20231203,1
ST-90,19,3,ST-2537,2.0,0,3.3795190499292938,17,7,20231203,1
ST-900,0,2,ST-899,4.0,0,5.326435435722722,17,7,20231203,1
ST-901,4,2,ST-902,1.0,0,5.326435435722722,17,7,20231203,1
ST-902,5,1,ST-901,2.0,0,5.326435435722722,17,7,20231203,1
ST-903,11,3,ST-902,1.0,0,5.326435435722722,17,7,20231203,1
ST-904,1,2,ST-901,2.0,0,5.326435435722722,17,7,20231203,1
ST-905,1,3,ST-2599,4.0,0,5.326435435722722,17,7,20231203,1
ST-906,1,3,ST-2599,4.0,0,5.326435435722722,17,7,20231203,1
ST-907,10,2,ST-2985,1.0,0,5.326435435722722,17,7,20231203,1
ST-908,0,2,ST-1086,3.0,0,5.920041358043738,17,7,20231203,1
ST-91,2,2,ST-2537,2.0,0,3.3795190499292938,17,7,20231203,1
ST-914,5,2,ST-2077,2.0,0,4.221342763215654,17,7,20231203,1
ST-915,10,3,ST-869,2.0,0,4.221342763215654,17,7,20231203,1
ST-916,3,2,ST-2089,3.0,0,4.221342763215654,17,7,20231203,1
ST-918,13,2,ST-1237,4.0,0,3.5886797468148712,17,7,20231203,1
ST-919,10,3,ST-675,3.0,0,3.5886797468148712,17,7,20231203,1
ST-92,4,2,ST-91,2.0,0,3.3795190499292938,17,7,20231203,1
ST-920,16,3,ST-870,2.0,0,3.5886797468148712,17,7,20231203,1
ST-923,36,4,ST-2355,2.0,0,3.3331487791862107,17,7,20231203,1
ST-924,22,1,ST-712,3.0,0,3.3331487791862107,17,7,20231203,1
ST-925,11,1,ST-742,3.0,0,1.9400653186211123,17,7,20231203,1
ST-926,1,2,ST-1314,1.0,0,1.9400653186211123,17,7,20231203,1
ST-927,6,4,ST-745,2.0,0,3.3331487791862107,17,7,20231203,1
ST-928,20,1,ST-2664,1.0,0,3.3331487791862107,17,7,20231203,1
ST-929,0,1,ST-2416,4.0,0,5.5166,17,7,20231203,1
ST-930,4,3,ST-895,3.0,0,5.326435435722722,17,7,20231203,1
ST-931,0,2,ST-2229,2.0,0,3.0303798274450324,17,7,20231203,1
ST-932,41,2,ST-692,4.0,0,3.3331487791862107,17,7,20231203,1
ST-933,0,3,ST-1728,2.0,0,5.326435435722722,17,7,20231203,1
ST-936,4,3,ST-950,2.0,0,3.5886797468148712,17,7,20231203,1
ST-937,2,1,ST-822,3.0,0,5.326435435722722,17,7,20231203,1
ST-938,6,1,ST-1752,2.0,0,3.0303798274450324,17,7,20231203,1
ST-939,0,2,ST-1752,2.0,0,3.0303798274450324,17,7,20231203,1
ST-94,25,4,ST-96,4.0,0,3.3795190499292938,17,7,20231203,1
ST-942,12,3,ST-595,1.0,0,4.481994830294506,17,7,20231203,1
ST-943,12,4,ST-1779,3.0,0,3.0303798274450324,17,7,20231203,1
ST-944,12,3,ST-3052,3.0,0,3.0303798274450324,17,7,20231203,1
ST-946,19,2,ST-2786,2.0,0,4.657721484460929,17,7,20231203,1
ST-947,8,2,ST-1201,3.0,0,5.663108803109136,17,7,20231203,1
ST-948,2,3,ST-647,1.0,0,4.221342763215654,17,7,20231203,1
ST-949,3,3,ST-694,2.0,0,3.3331487791862107,17,7,20231203,1
ST-95,28,5,ST-2166,2.0,0,3.3795190499292938,17,7,20231203,1
ST-950,7,2,ST-936,3.0,0,2.8150453165647726,17,7,20231203,1
ST-951,16,1,ST-2375,4.0,0,2.8150453165647726,17,7,20231203,1
ST-953,1,1,ST-795,1.0,0,4.657721484460929,17,7,20231203,1
ST-954,5,3,ST-783,1.0,0,4.657721484460929,17,7,20231203,1
ST-956,13,2,ST-813,1.0,0,5.5166,17,7,20231203,1
ST-957,3,2,ST-1564,4.0,0,5.5166,17,7,20231203,1
ST-958,10,3,ST-2788,2.0,0,5.5166,17,7,20231203,1
ST-959,5,2,ST-1896,2.0,0,5.5166,17,7,20231203,1
ST-96,10,4,ST-94,4.0,0,3.3795190499292938,17,7,20231203,1
ST-960,17,3,ST-819,1.0,0,5.5166,17,7,20231203,1
ST-961,4,1,ST-962,1.0,0,4.657721484460929,17,7,20231203,1
ST-962,2,1,ST-961,1.0,0,4.657721484460929,17,7,20231203,1
ST-963,5,2,ST-786,2.0,0,4.657721484460929,17,7,20231203,1
ST-964,8,2,ST-1349,4.0,0,-0.1864508568648927,17,7,20231203,1
ST-966,0,2,ST-812,2.0,0,5.5166,17,7,20231203,1
ST-967,8,2,ST-2333,2.0,0,5.663108803109136,17,7,20231203,1
ST-97,1,4,ST-2320,3.0,0,4.657721484460929,17,7,20231203,1
ST-970,3,2,ST-971,3.0,0,4.221342763215654,17,7,20231203,1
ST-972,20,2,ST-2308,3.0,0,4.657721484460929,17,7,20231203,1
ST-973,8,2,ST-974,3.0,0,4.657721484460929,17,7,20231203,1
ST-974,34,3,ST-973,2.0,0,4.657721484460929,17,7,20231203,1
ST-975,15,3,ST-2857,5.0,0,3.3795190499292938,17,7,20231203,1
ST-977,14,1,ST-185,4.0,0,3.0303798274450324,17,7,20231203,1
ST-978,40,2,ST-167,2.0,0,3.0303798274450324,17,7,20231203,1
ST-979,3,2,ST-1756,2.0,0,3.0303798274450324,17,7,20231203,1
ST-98,40,2,ST-1660,4.0,0,4.657721484460929,17,7,20231203,1
ST-980,1,3,ST-2546,2.0,0,4.657721484460929,17,7,20231203,1
ST-981,3,1,ST-2957,1.0,0,5.326435435722722,17,7,20231203,1
ST-983,10,3,ST-1263,4.0,0,4.481994830294506,17,7,20231203,1
ST-984,11,3,ST-3188,2.0,0,5.920041358043738,17,7,20231203,1
ST-986,0,1,ST-1602,4.0,0,5.920041358043738,17,7,20231203,1
ST-987,0,2,ST-2305,1.0,0,4.657721484460929,17,7,20231203,1
ST-988,30,3,ST-2545,3.0,0,4.657721484460929,17,7,20231203,1
ST-99,23,6,ST-483,3.0,0,4.657721484460929,17,7,20231203,1
ST-990,10,1,ST-93,2.0,0,3.3795190499292938,17,7,20231203,1
ST-991,3,1,ST-78,2.0,0,3.3795190499292938,17,7,20231203,1
ST-992,17,1,ST-213,1.0,0,4.355111336027708,17,7,20231203,1
ST-993,4,2,ST-2761,2.0,0,5.176455566970587,17,7,20231203,1
ST-995,3,1,ST-1504,4.0,0,5.176455566970587,17,7,20231203,1
ST-996,14,1,ST-1008,2.0,0,5.176455566970587,17,7,20231203,1
ST-997,4,3,ST-310,3.0,0,5.176455566970587,17,7,20231203,1
